SKU Code,Design No.,Stock,Category,Size,Color,Color_clean,Category_clean,Category_group,Stock_per_Category,Color_Popularity,Size_Popularity,Design No._enc,Category_group_enc,Color_clean_enc,Size_enc
SET204-KR-DPT-XS,SET204,3.0,Kurta Set,XS,Green,Green,Kurta Set,Other,6.032575909913533e-05,0.13331895156940998,0.12026750080897422,1400,3,5,9
SET204-KR-DPT-XXL,SET204,3.0,Kurta Set,XXL,Green,Green,Kurta Set,Other,6.032575909913533e-05,0.13331895156940998,0.14432100097076905,1400,3,5,10
SET204-KR-DPT-XXXL,SET204,5.0,Kurta Set,XXXL,Green,Green,Kurta Set,Other,0.00010054293183189222,0.13331895156940998,0.11616869809082084,1400,3,5,11
SET205-KR-DPT-L,SET205,2.0,Kurta Set,L,Yellow,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.1439974112824938,1401,3,18,4
SET205-KR-DPT-M,SET205,9.0,Kurta Set,M,Yellow,Yellow,Kurta Set,Other,0.00018097727729740598,0.08639844676949628,0.1447524538884694,1401,3,18,5
SET205-KR-DPT-S,SET205,15.0,Kurta Set,S,Yellow,Yellow,Kurta Set,Other,0.0003016287954956767,0.08639844676949628,0.1459389494121454,1401,3,18,6
SET205-KR-DPT-XL,SET205,3.0,Kurta Set,XL,Yellow,Yellow,Kurta Set,Other,6.032575909913533e-05,0.08639844676949628,0.14453672742961923,1401,3,18,8
SET205-KR-DPT-XS,SET205,15.0,Kurta Set,XS,Yellow,Yellow,Kurta Set,Other,0.0003016287954956767,0.08639844676949628,0.12026750080897422,1401,3,18,9
SET205-KR-DPT-XXL,SET205,6.0,Kurta Set,XXL,Yellow,Yellow,Kurta Set,Other,0.00012065151819827066,0.08639844676949628,0.14432100097076905,1401,3,18,10
SET205-KR-DPT-XXXL,SET205,4.0,Kurta Set,XXXL,Yellow,Yellow,Kurta Set,Other,8.043434546551378e-05,0.08639844676949628,0.11616869809082084,1401,3,18,11
SET206-KR-PP-L,SET206,0.0,Kurta Set,L,Cream,White,Kurta Set,Other,0.0,0.09136015532305038,0.1439974112824938,1402,3,17,4
SET206-KR-PP-M,SET206,0.0,Kurta Set,M,Cream,White,Kurta Set,Other,0.0,0.09136015532305038,0.1447524538884694,1402,3,17,5
SET206-KR-PP-S,SET206,1.0,Kurta Set,S,Cream,White,Kurta Set,Other,2.0108586366378444e-05,0.09136015532305038,0.1459389494121454,1402,3,17,6
SET206-KR-PP-XL,SET206,0.0,Kurta Set,XL,Cream,White,Kurta Set,Other,0.0,0.09136015532305038,0.14453672742961923,1402,3,17,8
SET206-KR-PP-XS,SET206,2.0,Kurta Set,XS,Cream,White,Kurta Set,Other,4.021717273275689e-05,0.09136015532305038,0.12026750080897422,1402,3,17,9
SET206-KR-PP-XXL,SET206,1.0,Kurta Set,XXL,Cream,White,Kurta Set,Other,2.0108586366378444e-05,0.09136015532305038,0.14432100097076905,1402,3,17,10
SET206-KR-PP-XXXL,SET206,0.0,Kurta Set,XXXL,Cream,White,Kurta Set,Other,0.0,0.09136015532305038,0.11616869809082084,1402,3,17,11
SET209-KR-PP-L,SET209,7.0,Kurta Set,L,Pink,Pink,Kurta Set,Other,0.0001407601045646491,0.13720202782871319,0.1439974112824938,1403,3,12,4
SET209-KR-PP-M,SET209,15.0,Kurta Set,M,Pink,Pink,Kurta Set,Other,0.0003016287954956767,0.13720202782871319,0.1447524538884694,1403,3,12,5
SET209-KR-PP-S,SET209,38.0,Kurta Set,S,Pink,Pink,Kurta Set,Other,0.0007641262819223809,0.13720202782871319,0.1459389494121454,1403,3,12,6
SET209-KR-PP-XL,SET209,8.0,Kurta Set,XL,Pink,Pink,Kurta Set,Other,0.00016086869093102755,0.13720202782871319,0.14453672742961923,1403,3,12,8
SET209-KR-PP-XS,SET209,27.0,Kurta Set,XS,Pink,Pink,Kurta Set,Other,0.000542931831892218,0.13720202782871319,0.12026750080897422,1403,3,12,9
SET209-KR-PP-XXL,SET209,15.0,Kurta Set,XXL,Pink,Pink,Kurta Set,Other,0.0003016287954956767,0.13720202782871319,0.14432100097076905,1403,3,12,10
SET209-KR-PP-XXXL,SET209,2.0,Kurta Set,XXXL,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.11616869809082084,1403,3,12,11
SET210-KR-PP-L,SET210,2.0,Kurta Set,L,Grey,Gray,Kurta Set,Other,4.021717273275689e-05,0.05004853845324129,0.1439974112824938,1404,3,4,4
SET210-KR-PP-M,SET210,5.0,Kurta Set,M,Grey,Gray,Kurta Set,Other,0.00010054293183189222,0.05004853845324129,0.1447524538884694,1404,3,4,5
SET210-KR-PP-S,SET210,2.0,Kurta Set,S,Grey,Gray,Kurta Set,Other,4.021717273275689e-05,0.05004853845324129,0.1459389494121454,1404,3,4,6
SET210-KR-PP-XL,SET210,3.0,Kurta Set,XL,Grey,Gray,Kurta Set,Other,6.032575909913533e-05,0.05004853845324129,0.14453672742961923,1404,3,4,8
SET210-KR-PP-XS,SET210,18.0,Kurta Set,XS,Grey,Gray,Kurta Set,Other,0.00036195455459481197,0.05004853845324129,0.12026750080897422,1404,3,4,9
SET210-KR-PP-XXL,SET210,0.0,Kurta Set,XXL,Grey,Gray,Kurta Set,Other,0.0,0.05004853845324129,0.14432100097076905,1404,3,4,10
SET210-KR-PP-XXXL,SET210,0.0,Kurta Set,XXXL,Grey,Gray,Kurta Set,Other,0.0,0.05004853845324129,0.11616869809082084,1404,3,4,11
SET211-KR-DPT-L,SET211,1.0,Kurta Set,L,Teal,Teal,Kurta Set,Other,2.0108586366378444e-05,0.04141948009923417,0.1439974112824938,1405,3,15,4
SET211-KR-DPT-M,SET211,1.0,Kurta Set,M,Teal,Teal,Kurta Set,Other,2.0108586366378444e-05,0.04141948009923417,0.1447524538884694,1405,3,15,5
SET211-KR-DPT-S,SET211,2.0,Kurta Set,S,Teal,Teal,Kurta Set,Other,4.021717273275689e-05,0.04141948009923417,0.1459389494121454,1405,3,15,6
SET211-KR-DPT-XL,SET211,1.0,Kurta Set,XL,Teal,Teal,Kurta Set,Other,2.0108586366378444e-05,0.04141948009923417,0.14453672742961923,1405,3,15,8
SET211-KR-DPT-XS,SET211,2.0,Kurta Set,XS,Teal,Teal,Kurta Set,Other,4.021717273275689e-05,0.04141948009923417,0.12026750080897422,1405,3,15,9
SET211-KR-DPT-XXL,SET211,3.0,Kurta Set,XXL,Teal,Teal,Kurta Set,Other,6.032575909913533e-05,0.04141948009923417,0.14432100097076905,1405,3,15,10
SET211-KR-DPT-XXXL,SET211,1.0,Kurta Set,XXXL,Teal,Teal,Kurta Set,Other,2.0108586366378444e-05,0.04141948009923417,0.11616869809082084,1405,3,15,11
SET213-KR-DPT-M,SET213,0.0,Kurta Set,M,Grey,Gray,Kurta Set,Other,0.0,0.05004853845324129,0.1447524538884694,1406,3,4,5
SET213-KR-DPT-XXL,SET213,2.0,Kurta Set,XXL,Grey,Gray,Kurta Set,Other,4.021717273275689e-05,0.05004853845324129,0.14432100097076905,1406,3,4,10
SET214-KR-DPT-L,SET214,2.0,Kurta Set,L,Mustard,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.1439974112824938,1407,3,18,4
SET214-KR-DPT-M,SET214,1.0,Kurta Set,M,Mustard,Yellow,Kurta Set,Other,2.0108586366378444e-05,0.08639844676949628,0.1447524538884694,1407,3,18,5
SET214-KR-DPT-XL,SET214,2.0,Kurta Set,XL,Mustard,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.14453672742961923,1407,3,18,8
SET214-KR-DPT-XS,SET214,2.0,Kurta Set,XS,Mustard,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.12026750080897422,1407,3,18,9
SET214-KR-DPT-XXL,SET214,3.0,Kurta Set,XXL,Mustard,Yellow,Kurta Set,Other,6.032575909913533e-05,0.08639844676949628,0.14432100097076905,1407,3,18,10
SET214-KR-DPT-XXXL,SET214,2.0,Kurta Set,XXXL,Mustard,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.11616869809082084,1407,3,18,11
SET216-KR-PP-L,SET216,0.0,Kurta Set,L,Light Green,Green,Kurta Set,Other,0.0,0.13331895156940998,0.1439974112824938,1408,3,5,4
SET216-KR-PP-M,SET216,3.0,Kurta Set,M,Light Green,Green,Kurta Set,Other,6.032575909913533e-05,0.13331895156940998,0.1447524538884694,1408,3,5,5
SET216-KR-PP-S,SET216,3.0,Kurta Set,S,Light Green,Green,Kurta Set,Other,6.032575909913533e-05,0.13331895156940998,0.1459389494121454,1408,3,5,6
SET216-KR-PP-XL,SET216,2.0,Kurta Set,XL,Light Green,Green,Kurta Set,Other,4.021717273275689e-05,0.13331895156940998,0.14453672742961923,1408,3,5,8
SET216-KR-PP-XXL,SET216,1.0,Kurta Set,XXL,Light Green,Green,Kurta Set,Other,2.0108586366378444e-05,0.13331895156940998,0.14432100097076905,1408,3,5,10
SET217-KR-PP-L,SET217,3.0,Kurta Set,L,Sea Green,Green,Kurta Set,Other,6.032575909913533e-05,0.13331895156940998,0.1439974112824938,1409,3,5,4
SET217-KR-PP-M,SET217,7.0,Kurta Set,M,Sea Green,Green,Kurta Set,Other,0.0001407601045646491,0.13331895156940998,0.1447524538884694,1409,3,5,5
SET217-KR-PP-S,SET217,10.0,Kurta Set,S,Sea Green,Green,Kurta Set,Other,0.00020108586366378444,0.13331895156940998,0.1459389494121454,1409,3,5,6
SET217-KR-PP-XL,SET217,6.0,Kurta Set,XL,Sea Green,Green,Kurta Set,Other,0.00012065151819827066,0.13331895156940998,0.14453672742961923,1409,3,5,8
SET217-KR-PP-XS,SET217,18.0,Kurta Set,XS,Sea Green,Green,Kurta Set,Other,0.00036195455459481197,0.13331895156940998,0.12026750080897422,1409,3,5,9
SET217-KR-PP-XXL,SET217,9.0,Kurta Set,XXL,Sea Green,Green,Kurta Set,Other,0.00018097727729740598,0.13331895156940998,0.14432100097076905,1409,3,5,10
SET217-KR-PP-XXXL,SET217,4.0,Kurta Set,XXXL,Sea Green,Green,Kurta Set,Other,8.043434546551378e-05,0.13331895156940998,0.11616869809082084,1409,3,5,11
SET218-KR-NP-L,SET218,4.0,Kurta Set,L,Sky Blue,Blue,Kurta Set,Other,8.043434546551378e-05,0.17063962895049078,0.1439974112824938,1410,3,2,4
SET218-KR-NP-M,SET218,3.0,Kurta Set,M,Sky Blue,Blue,Kurta Set,Other,6.032575909913533e-05,0.17063962895049078,0.1447524538884694,1410,3,2,5
SET218-KR-NP-S,SET218,5.0,Kurta Set,S,Sky Blue,Blue,Kurta Set,Other,0.00010054293183189222,0.17063962895049078,0.1459389494121454,1410,3,2,6
SET218-KR-NP-XL,SET218,4.0,Kurta Set,XL,Sky Blue,Blue,Kurta Set,Other,8.043434546551378e-05,0.17063962895049078,0.14453672742961923,1410,3,2,8
SET218-KR-NP-XS,SET218,9.0,Kurta Set,XS,Sky Blue,Blue,Kurta Set,Other,0.00018097727729740598,0.17063962895049078,0.12026750080897422,1410,3,2,9
SET218-KR-NP-XXL,SET218,10.0,Kurta Set,XXL,Sky Blue,Blue,Kurta Set,Other,0.00020108586366378444,0.17063962895049078,0.14432100097076905,1410,3,2,10
SET218-KR-NP-XXXL,SET218,5.0,Kurta Set,XXXL,Sky Blue,Blue,Kurta Set,Other,0.00010054293183189222,0.17063962895049078,0.11616869809082084,1410,3,2,11
SET219-KR-PP-L,SET219,6.0,Kurta Set,L,Turquoise Green,Blue,Kurta Set,Other,0.00012065151819827066,0.17063962895049078,0.1439974112824938,1411,3,2,4
SET219-KR-PP-M,SET219,5.0,Kurta Set,M,Turquoise Green,Blue,Kurta Set,Other,0.00010054293183189222,0.17063962895049078,0.1447524538884694,1411,3,2,5
SET219-KR-PP-S,SET219,23.0,Kurta Set,S,Turquoise Green,Blue,Kurta Set,Other,0.00046249748642670423,0.17063962895049078,0.1459389494121454,1411,3,2,6
SET219-KR-PP-XL,SET219,5.0,Kurta Set,XL,Turquoise Green,Blue,Kurta Set,Other,0.00010054293183189222,0.17063962895049078,0.14453672742961923,1411,3,2,8
SET219-KR-PP-XS,SET219,65.0,Kurta Set,XS,Turquoise Green,Blue,Kurta Set,Other,0.0013070581138145989,0.17063962895049078,0.12026750080897422,1411,3,2,9
SET219-KR-PP-XXL,SET219,2.0,Kurta Set,XXL,Turquoise Green,Blue,Kurta Set,Other,4.021717273275689e-05,0.17063962895049078,0.14432100097076905,1411,3,2,10
SET219-KR-PP-XXXL,SET219,2.0,Kurta Set,XXXL,Turquoise Green,Blue,Kurta Set,Other,4.021717273275689e-05,0.17063962895049078,0.11616869809082084,1411,3,2,11
SET220-KR-PP-L,SET220,2.0,Kurta Set,L,White,White,Kurta Set,Other,4.021717273275689e-05,0.09136015532305038,0.1439974112824938,1412,3,17,4
SET220-KR-PP-M,SET220,3.0,Kurta Set,M,White,White,Kurta Set,Other,6.032575909913533e-05,0.09136015532305038,0.1447524538884694,1412,3,17,5
SET220-KR-PP-S,SET220,33.0,Kurta Set,S,White,White,Kurta Set,Other,0.0006635833500904886,0.09136015532305038,0.1459389494121454,1412,3,17,6
SET220-KR-PP-XL,SET220,3.0,Kurta Set,XL,White,White,Kurta Set,Other,6.032575909913533e-05,0.09136015532305038,0.14453672742961923,1412,3,17,8
SET220-KR-PP-XS,SET220,31.0,Kurta Set,XS,White,White,Kurta Set,Other,0.0006233661773577318,0.09136015532305038,0.12026750080897422,1412,3,17,9
SET220-KR-PP-XXL,SET220,7.0,Kurta Set,XXL,White,White,Kurta Set,Other,0.0001407601045646491,0.09136015532305038,0.14432100097076905,1412,3,17,10
SET220-KR-PP-XXXL,SET220,3.0,Kurta Set,XXXL,White,White,Kurta Set,Other,6.032575909913533e-05,0.09136015532305038,0.11616869809082084,1412,3,17,11
SET221-KR-NP-L,SET221,0.0,Kurta Set,L,Mustard,Yellow,Kurta Set,Other,0.0,0.08639844676949628,0.1439974112824938,1413,3,18,4
SET221-KR-NP-M,SET221,8.0,Kurta Set,M,Mustard,Yellow,Kurta Set,Other,0.00016086869093102755,0.08639844676949628,0.1447524538884694,1413,3,18,5
SET221-KR-NP-S,SET221,13.0,Kurta Set,S,Mustard,Yellow,Kurta Set,Other,0.00026141162276291976,0.08639844676949628,0.1459389494121454,1413,3,18,6
SET221-KR-NP-XL,SET221,2.0,Kurta Set,XL,Mustard,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.14453672742961923,1413,3,18,8
SET221-KR-NP-XS,SET221,44.0,Kurta Set,XS,Mustard,Yellow,Kurta Set,Other,0.0008847778001206515,0.08639844676949628,0.12026750080897422,1413,3,18,9
SET221-KR-NP-XXL,SET221,11.0,Kurta Set,XXL,Mustard,Yellow,Kurta Set,Other,0.00022119445003016287,0.08639844676949628,0.14432100097076905,1413,3,18,10
SET221-KR-NP-XXXL,SET221,29.0,Kurta Set,XXXL,Mustard,Yellow,Kurta Set,Other,0.0005831490046249748,0.08639844676949628,0.11616869809082084,1413,3,18,11
SET223-KR-NP-L,SET223,1.0,Kurta Set,L,Pink,Pink,Kurta Set,Other,2.0108586366378444e-05,0.13720202782871319,0.1439974112824938,1414,3,12,4
SET223-KR-NP-M,SET223,2.0,Kurta Set,M,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.1447524538884694,1414,3,12,5
SET223-KR-NP-S,SET223,5.0,Kurta Set,S,Pink,Pink,Kurta Set,Other,0.00010054293183189222,0.13720202782871319,0.1459389494121454,1414,3,12,6
SET223-KR-NP-XL,SET223,2.0,Kurta Set,XL,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.14453672742961923,1414,3,12,8
SET223-KR-NP-XS,SET223,28.0,Kurta Set,XS,Pink,Pink,Kurta Set,Other,0.0005630404182585964,0.13720202782871319,0.12026750080897422,1414,3,12,9
SET223-KR-NP-XXL,SET223,4.0,Kurta Set,XXL,Pink,Pink,Kurta Set,Other,8.043434546551378e-05,0.13720202782871319,0.14432100097076905,1414,3,12,10
SET223-KR-NP-XXXL,SET223,3.0,Kurta Set,XXXL,Pink,Pink,Kurta Set,Other,6.032575909913533e-05,0.13720202782871319,0.11616869809082084,1414,3,12,11
SET224-KR-NP-L,SET224,2.0,Kurta Set,L,Rust,Orange,Kurta Set,Other,4.021717273275689e-05,0.02869161902707367,0.1439974112824938,1415,3,11,4
SET224-KR-NP-M,SET224,0.0,Kurta Set,M,Rust,Orange,Kurta Set,Other,0.0,0.02869161902707367,0.1447524538884694,1415,3,11,5
SET224-KR-NP-S,SET224,6.0,Kurta Set,S,Rust,Orange,Kurta Set,Other,0.00012065151819827066,0.02869161902707367,0.1459389494121454,1415,3,11,6
SET224-KR-NP-XL,SET224,3.0,Kurta Set,XL,Rust,Orange,Kurta Set,Other,6.032575909913533e-05,0.02869161902707367,0.14453672742961923,1415,3,11,8
SET224-KR-NP-XS,SET224,6.0,Kurta Set,XS,Rust,Orange,Kurta Set,Other,0.00012065151819827066,0.02869161902707367,0.12026750080897422,1415,3,11,9
SET224-KR-NP-XXL,SET224,5.0,Kurta Set,XXL,Rust,Orange,Kurta Set,Other,0.00010054293183189222,0.02869161902707367,0.14432100097076905,1415,3,11,10
SET224-KR-NP-XXXL,SET224,65.0,Kurta Set,XXXL,Rust,Orange,Kurta Set,Other,0.0013070581138145989,0.02869161902707367,0.11616869809082084,1415,3,11,11
SET225-KR-NP-L,SET225,2.0,Kurta,L,Mustard,Yellow,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.08639844676949628,0.1439974112824938,1416,2,18,4
SET225-KR-NP-M,SET225,2.0,Kurta,M,Mustard,Yellow,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.08639844676949628,0.1447524538884694,1416,2,18,5
SET225-KR-NP-S,SET225,2.0,Kurta,S,Mustard,Yellow,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.08639844676949628,0.1459389494121454,1416,2,18,6
SET225-KR-NP-XL,SET225,14.0,Kurta,XL,Mustard,Yellow,Kurti,Ethnic-Topwear,0.00012074794728489616,0.08639844676949628,0.14453672742961923,1416,2,18,8
SET225-KR-NP-XS,SET225,9.0,Kurta,XS,Mustard,Yellow,Kurti,Ethnic-Topwear,7.762368039743324e-05,0.08639844676949628,0.12026750080897422,1416,2,18,9
SET225-KR-NP-XXL,SET225,5.0,Kurta,XXL,Mustard,Yellow,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.08639844676949628,0.14432100097076905,1416,2,18,10
SET225-KR-NP-XXXL,SET225,4.0,Kurta,XXXL,Mustard,Yellow,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.08639844676949628,0.11616869809082084,1416,2,18,11
SET226-KR-PP-L,SET226,33.0,Kurta Set,L,Grey,Gray,Kurta Set,Other,0.0006635833500904886,0.05004853845324129,0.1439974112824938,1417,3,4,4
SET226-KR-PP-M,SET226,13.0,Kurta Set,M,Grey,Gray,Kurta Set,Other,0.00026141162276291976,0.05004853845324129,0.1447524538884694,1417,3,4,5
SET226-KR-PP-S,SET226,49.0,Kurta Set,S,Grey,Gray,Kurta Set,Other,0.0009853207319525437,0.05004853845324129,0.1459389494121454,1417,3,4,6
SET226-KR-PP-XL,SET226,4.0,Kurta Set,XL,Grey,Gray,Kurta Set,Other,8.043434546551378e-05,0.05004853845324129,0.14453672742961923,1417,3,4,8
SET226-KR-PP-XS,SET226,4.0,Kurta Set,XS,Grey,Gray,Kurta Set,Other,8.043434546551378e-05,0.05004853845324129,0.12026750080897422,1417,3,4,9
SET226-KR-PP-XXL,SET226,6.0,Kurta Set,XXL,Grey,Gray,Kurta Set,Other,0.00012065151819827066,0.05004853845324129,0.14432100097076905,1417,3,4,10
SET226-KR-PP-XXXL,SET226,4.0,Kurta Set,XXXL,Grey,Gray,Kurta Set,Other,8.043434546551378e-05,0.05004853845324129,0.11616869809082084,1417,3,4,11
SET227-KR-PP-L,SET227,2.0,Kurta Set,L,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.1439974112824938,1418,3,12,4
SET227-KR-PP-M,SET227,6.0,Kurta Set,M,Pink,Pink,Kurta Set,Other,0.00012065151819827066,0.13720202782871319,0.1447524538884694,1418,3,12,5
SET227-KR-PP-S,SET227,4.0,Kurta Set,S,Pink,Pink,Kurta Set,Other,8.043434546551378e-05,0.13720202782871319,0.1459389494121454,1418,3,12,6
SET227-KR-PP-XL,SET227,6.0,Kurta Set,XL,Pink,Pink,Kurta Set,Other,0.00012065151819827066,0.13720202782871319,0.14453672742961923,1418,3,12,8
SET227-KR-PP-XS,SET227,6.0,Kurta Set,XS,Pink,Pink,Kurta Set,Other,0.00012065151819827066,0.13720202782871319,0.12026750080897422,1418,3,12,9
SET227-KR-PP-XXL,SET227,6.0,Kurta Set,XXL,Pink,Pink,Kurta Set,Other,0.00012065151819827066,0.13720202782871319,0.14432100097076905,1418,3,12,10
SET227-KR-PP-XXXL,SET227,2.0,Kurta Set,XXXL,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.11616869809082084,1418,3,12,11
SET228-KR-PP-L,SET228,9.0,Kurta Set,L,Yellow,Yellow,Kurta Set,Other,0.00018097727729740598,0.08639844676949628,0.1439974112824938,1419,3,18,4
SET228-KR-PP-M,SET228,30.0,Kurta Set,M,Yellow,Yellow,Kurta Set,Other,0.0006032575909913533,0.08639844676949628,0.1447524538884694,1419,3,18,5
SET228-KR-PP-S,SET228,6.0,Kurta Set,S,Yellow,Yellow,Kurta Set,Other,0.00012065151819827066,0.08639844676949628,0.1459389494121454,1419,3,18,6
SET228-KR-PP-XL,SET228,2.0,Kurta Set,XL,Yellow,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.14453672742961923,1419,3,18,8
SET228-KR-PP-XS,SET228,46.0,Kurta Set,XS,Yellow,Yellow,Kurta Set,Other,0.0009249949728534085,0.08639844676949628,0.12026750080897422,1419,3,18,9
SET228-KR-PP-XXL,SET228,6.0,Kurta Set,XXL,Yellow,Yellow,Kurta Set,Other,0.00012065151819827066,0.08639844676949628,0.14432100097076905,1419,3,18,10
SET228-KR-PP-XXXL,SET228,2.0,Kurta Set,XXXL,Yellow,Yellow,Kurta Set,Other,4.021717273275689e-05,0.08639844676949628,0.11616869809082084,1419,3,18,11
SET229-KR-PP-L,SET229,21.0,Kurta Set,L,Mauve,Purple,Kurta Set,Other,0.0004222803136939473,0.008305468665731851,0.1439974112824938,1420,3,13,4
SET229-KR-PP-M,SET229,25.0,Kurta Set,M,Mauve,Purple,Kurta Set,Other,0.0005027146591594611,0.008305468665731851,0.1447524538884694,1420,3,13,5
SET229-KR-PP-S,SET229,36.0,Kurta Set,S,Mauve,Purple,Kurta Set,Other,0.0007239091091896239,0.008305468665731851,0.1459389494121454,1420,3,13,6
SET229-KR-PP-XL,SET229,18.0,Kurta Set,XL,Mauve,Purple,Kurta Set,Other,0.00036195455459481197,0.008305468665731851,0.14453672742961923,1420,3,13,8
SET229-KR-PP-XS,SET229,25.0,Kurta Set,XS,Mauve,Purple,Kurta Set,Other,0.0005027146591594611,0.008305468665731851,0.12026750080897422,1420,3,13,9
SET229-KR-PP-XXL,SET229,28.0,Kurta Set,XXL,Mauve,Purple,Kurta Set,Other,0.0005630404182585964,0.008305468665731851,0.14432100097076905,1420,3,13,10
SET229-KR-PP-XXXL,SET229,29.0,Kurta Set,XXXL,Mauve,Purple,Kurta Set,Other,0.0005831490046249748,0.008305468665731851,0.11616869809082084,1420,3,13,11
SET230-KR-PP-L,SET230,29.0,Kurta Set,L,Blue,Blue,Kurta Set,Other,0.0005831490046249748,0.17063962895049078,0.1439974112824938,1421,3,2,4
SET230-KR-PP-M,SET230,30.0,Kurta Set,M,Blue,Blue,Kurta Set,Other,0.0006032575909913533,0.17063962895049078,0.1447524538884694,1421,3,2,5
SET230-KR-PP-S,SET230,35.0,Kurta Set,S,Blue,Blue,Kurta Set,Other,0.0007038005228232455,0.17063962895049078,0.1459389494121454,1421,3,2,6
SET230-KR-PP-XL,SET230,53.0,Kurta Set,XL,Blue,Blue,Kurta Set,Other,0.0010657550774180575,0.17063962895049078,0.14453672742961923,1421,3,2,8
SET230-KR-PP-XS,SET230,23.0,Kurta Set,XS,Blue,Blue,Kurta Set,Other,0.00046249748642670423,0.17063962895049078,0.12026750080897422,1421,3,2,9
SET230-KR-PP-XXL,SET230,21.0,Kurta Set,XXL,Blue,Blue,Kurta Set,Other,0.0004222803136939473,0.17063962895049078,0.14432100097076905,1421,3,2,10
SET230-KR-PP-XXXL,SET230,10.0,Kurta Set,XXXL,Blue,Blue,Kurta Set,Other,0.00020108586366378444,0.17063962895049078,0.11616869809082084,1421,3,2,11
SET231-KR-PP-L,SET231,0.0,Kurta Set,L,Cream,White,Kurta Set,Other,0.0,0.09136015532305038,0.1439974112824938,1422,3,17,4
SET231-KR-PP-M,SET231,2.0,Kurta Set,M,Cream,White,Kurta Set,Other,4.021717273275689e-05,0.09136015532305038,0.1447524538884694,1422,3,17,5
SET231-KR-PP-XL,SET231,2.0,Kurta Set,XL,Cream,White,Kurta Set,Other,4.021717273275689e-05,0.09136015532305038,0.14453672742961923,1422,3,17,8
SET231-KR-PP-XXL,SET231,2.0,Kurta Set,XXL,Cream,White,Kurta Set,Other,4.021717273275689e-05,0.09136015532305038,0.14432100097076905,1422,3,17,10
SET232-KR-PP-L,SET232,13.0,Kurta Set,L,Pink,Pink,Kurta Set,Other,0.00026141162276291976,0.13720202782871319,0.1439974112824938,1423,3,12,4
SET232-KR-PP-M,SET232,37.0,Kurta Set,M,Pink,Pink,Kurta Set,Other,0.0007440176955560024,0.13720202782871319,0.1447524538884694,1423,3,12,5
SET232-KR-PP-S,SET232,44.0,Kurta Set,S,Pink,Pink,Kurta Set,Other,0.0008847778001206515,0.13720202782871319,0.1459389494121454,1423,3,12,6
SET232-KR-PP-XL,SET232,4.0,Kurta Set,XL,Pink,Pink,Kurta Set,Other,8.043434546551378e-05,0.13720202782871319,0.14453672742961923,1423,3,12,8
SET232-KR-PP-XS,SET232,30.0,Kurta Set,XS,Pink,Pink,Kurta Set,Other,0.0006032575909913533,0.13720202782871319,0.12026750080897422,1423,3,12,9
SET232-KR-PP-XXL,SET232,2.0,Kurta Set,XXL,Pink,Pink,Kurta Set,Other,4.021717273275689e-05,0.13720202782871319,0.14432100097076905,1423,3,12,10
SET232-KR-PP-XXXL,SET232,8.0,Kurta Set,XXXL,Pink,Pink,Kurta Set,Other,0.00016086869093102755,0.13720202782871319,0.11616869809082084,1423,3,12,11
SET233-KR-PP-L,SET233,4.0,Kurta Set,L,Pink,Pink,Kurta Set,Other,8.043434546551378e-05,0.13720202782871319,0.1439974112824938,1424,3,12,4
